Year,Quarter,Month,Day,First HOME CURRENCY AMOUNT,TRANSACTION TYPE,month_number,Date
2022,Qtr 3,August,1,5949117.28,Invoice,8,2022/8/1
2022,Qtr 3,August,1,4747049.06,Receipt,8,2022/8/1
2022,Qtr 3,August,2,295870.5,Credit Note,8,2022/8/2
2022,Qtr 3,August,2,9053298.71,Invoice,8,2022/8/2
2022,Qtr 3,August,2,1920448.88,Receipt,8,2022/8/2
2022,Qtr 3,August,3,797725.82,Credit Note,8,2022/8/3
2022,Qtr 3,August,3,10323864.49,Invoice,8,2022/8/3
2022,Qtr 3,August,3,5295896.63,Receipt,8,2022/8/3
2022,Qtr 3,August,4,45821.98,Credit Note,8,2022/8/4
2022,Qtr 3,August,4,2681321,Invoice,8,2022/8/4
2022,Qtr 3,August,4,1883039.83,Receipt,8,2022/8/4
2022,Qtr 3,August,5,111413.03,Credit Note,8,2022/8/5
2022,Qtr 3,August,5,15095768.08,Invoice,8,2022/8/5
2022,Qtr 3,August,5,8814854.17,Receipt,8,2022/8/5
2022,Qtr 3,August,6,1484868.34,Invoice,8,2022/8/6
2022,Qtr 3,August,6,89169.2,Receipt,8,2022/8/6
2022,Qtr 3,August,7,1998941.61,Invoice,8,2022/8/7
2022,Qtr 3,August,8,211923.09,Credit Note,8,2022/8/8
2022,Qtr 3,August,8,7686628.9,Invoice,8,2022/8/8
2022,Qtr 3,August,8,4131295.89,Receipt,8,2022/8/8
2022,Qtr 3,August,9,2300866.26,Invoice,8,2022/8/9
2022,Qtr 3,August,10,1546471.96,Credit Note,8,2022/8/10
2022,Qtr 3,August,10,10964567.16,Invoice,8,2022/8/10
2022,Qtr 3,August,10,7256379.66,Receipt,8,2022/8/10
2022,Qtr 3,August,11,2856495.89,Credit Note,8,2022/8/11
2022,Qtr 3,August,11,2508224.26,Invoice,8,2022/8/11
2022,Qtr 3,August,11,3879582.5,Receipt,8,2022/8/11
2022,Qtr 3,August,12,90919.61,Credit Note,8,2022/8/12
2022,Qtr 3,August,12,7125207.9,Invoice,8,2022/8/12
2022,Qtr 3,August,12,5767772.19,Receipt,8,2022/8/12
2022,Qtr 3,August,13,1523272.81,Invoice,8,2022/8/13
2022,Qtr 3,August,13,448537.2,Receipt,8,2022/8/13
2022,Qtr 3,August,14,511979.35,Invoice,8,2022/8/14
2022,Qtr 3,August,15,13983.9,Credit Note,8,2022/8/15
2022,Qtr 3,August,15,4193406.91,Invoice,8,2022/8/15
2022,Qtr 3,August,15,7907525.17,Receipt,8,2022/8/15
2022,Qtr 3,August,16,387781.58,Credit Note,8,2022/8/16
2022,Qtr 3,August,16,4499959.38,Invoice,8,2022/8/16
2022,Qtr 3,August,16,3407082.83,Receipt,8,2022/8/16
2022,Qtr 3,August,17,671758.15,Credit Note,8,2022/8/17
2022,Qtr 3,August,17,3448654.88,Invoice,8,2022/8/17
2022,Qtr 3,August,17,3417237.21,Receipt,8,2022/8/17
2022,Qtr 3,August,18,448819.09,Credit Note,8,2022/8/18
2022,Qtr 3,August,18,3029526.02,Invoice,8,2022/8/18
2022,Qtr 3,August,18,3983864.15,Receipt,8,2022/8/18
2022,Qtr 3,August,19,1366830.32,Credit Note,8,2022/8/19
2022,Qtr 3,August,19,6813075.45,Invoice,8,2022/8/19
2022,Qtr 3,August,19,8381766.97,Receipt,8,2022/8/19
2022,Qtr 3,August,20,2231631.61,Invoice,8,2022/8/20
2022,Qtr 3,August,20,548523,Receipt,8,2022/8/20
2022,Qtr 3,August,21,166715,Invoice,8,2022/8/21
2022,Qtr 3,August,22,556118.89,Credit Note,8,2022/8/22
2022,Qtr 3,August,22,6976756.3,Invoice,8,2022/8/22
2022,Qtr 3,August,22,6774603.76,Receipt,8,2022/8/22
2022,Qtr 3,August,23,52374.19,Credit Note,8,2022/8/23
2022,Qtr 3,August,23,7787676.86,Invoice,8,2022/8/23
2022,Qtr 3,August,23,1598093.89,Receipt,8,2022/8/23
2022,Qtr 3,August,24,455683.21,Credit Note,8,2022/8/24
2022,Qtr 3,August,24,5689402.83,Invoice,8,2022/8/24
2022,Qtr 3,August,24,4936300.95,Receipt,8,2022/8/24
2022,Qtr 3,August,25,215849.28,Credit Note,8,2022/8/25
2022,Qtr 3,August,25,17431414.06,Invoice,8,2022/8/25
2022,Qtr 3,August,25,3910182.26,Receipt,8,2022/8/25
2022,Qtr 3,August,26,29901.95,Credit Note,8,2022/8/26
2022,Qtr 3,August,26,8484185.28,Invoice,8,2022/8/26
2022,Qtr 3,August,26,9151921.41,Receipt,8,2022/8/26
2022,Qtr 3,August,27,1011648.33,Invoice,8,2022/8/27
2022,Qtr 3,August,27,295169.2,Receipt,8,2022/8/27
2022,Qtr 3,August,28,7120,Invoice,8,2022/8/28
2022,Qtr 3,August,29,704762.49,Credit Note,8,2022/8/29
2022,Qtr 3,August,29,4479035.85,Invoice,8,2022/8/29
2022,Qtr 3,August,29,3050295.36,Receipt,8,2022/8/29
2022,Qtr 3,August,30,45673.75,Credit Note,8,2022/8/30
2022,Qtr 3,August,30,8996271.84,Invoice,8,2022/8/30
2022,Qtr 3,August,30,2775221.1,Receipt,8,2022/8/30
2022,Qtr 3,August,31,599159.26,Credit Note,8,2022/8/31
2022,Qtr 3,August,31,9384581.82,Invoice,8,2022/8/31
2022,Qtr 3,August,31,5176590.51,Receipt,8,2022/8/31
2022,Qtr 3,September,1,256872.69,Credit Note,9,2022/9/1
2022,Qtr 3,September,1,6246043.87,Invoice,9,2022/9/1
2022,Qtr 3,September,1,5831770,Receipt,9,2022/9/1
2022,Qtr 3,September,2,366198.52,Credit Note,9,2022/9/2
2022,Qtr 3,September,2,5902700.44,Invoice,9,2022/9/2
2022,Qtr 3,September,2,11031323.85,Receipt,9,2022/9/2
2022,Qtr 3,September,3,684844.5,Invoice,9,2022/9/3
2022,Qtr 3,September,3,402914,Receipt,9,2022/9/3
2022,Qtr 3,September,4,3601573.71,Invoice,9,2022/9/4
2022,Qtr 3,September,5,87356.29,Credit Note,9,2022/9/5
2022,Qtr 3,September,5,3979763.65,Invoice,9,2022/9/5
2022,Qtr 3,September,5,2114839.03,Receipt,9,2022/9/5
2022,Qtr 3,September,6,1198.92,Credit Note,9,2022/9/6
2022,Qtr 3,September,6,15277552.06,Invoice,9,2022/9/6
2022,Qtr 3,September,6,6794443.73,Receipt,9,2022/9/6
2022,Qtr 3,September,7,41261.56,Credit Note,9,2022/9/7
2022,Qtr 3,September,7,9267214.97,Invoice,9,2022/9/7
2022,Qtr 3,September,7,3196742.62,Receipt,9,2022/9/7
2022,Qtr 3,September,8,317007.08,Credit Note,9,2022/9/8
2022,Qtr 3,September,8,2714526.64,Invoice,9,2022/9/8
2022,Qtr 3,September,8,1817537.27,Receipt,9,2022/9/8
2022,Qtr 3,September,9,197285.66,Credit Note,9,2022/9/9
2022,Qtr 3,September,9,5972563.41,Invoice,9,2022/9/9
2022,Qtr 3,September,9,14101737.35,Receipt,9,2022/9/9
2022,Qtr 3,September,10,1231312.04,Invoice,9,2022/9/10
2022,Qtr 3,September,10,177229.01,Receipt,9,2022/9/10
2022,Qtr 3,September,11,21876.19,Credit Note,9,2022/9/11
2022,Qtr 3,September,12,316565.57,Credit Note,9,2022/9/12
2022,Qtr 3,September,12,10030510.45,Invoice,9,2022/9/12
2022,Qtr 3,September,12,2693154.56,Receipt,9,2022/9/12
2022,Qtr 3,September,13,941745.75,Credit Note,9,2022/9/13
2022,Qtr 3,September,13,2635344.19,Invoice,9,2022/9/13
2022,Qtr 3,September,13,3205507.13,Receipt,9,2022/9/13
2022,Qtr 3,September,14,374336.89,Credit Note,9,2022/9/14
2022,Qtr 3,September,14,5865023.26,Invoice,9,2022/9/14
2022,Qtr 3,September,14,2933732.01,Receipt,9,2022/9/14
2022,Qtr 3,September,15,648952.34,Credit Note,9,2022/9/15
2022,Qtr 3,September,15,13095274.39,Invoice,9,2022/9/15
2022,Qtr 3,September,15,1303228,Receipt,9,2022/9/15
2022,Qtr 3,September,16,350642.48,Credit Note,9,2022/9/16
2022,Qtr 3,September,16,9181900.39,Invoice,9,2022/9/16
2022,Qtr 3,September,16,11210767.33,Receipt,9,2022/9/16
2022,Qtr 3,September,17,896688,Invoice,9,2022/9/17
2022,Qtr 3,September,17,1110609.4,Receipt,9,2022/9/17
2022,Qtr 3,September,18,1269777.44,Invoice,9,2022/9/18
2022,Qtr 3,September,19,186804.07,Credit Note,9,2022/9/19
2022,Qtr 3,September,19,11564716.85,Invoice,9,2022/9/19
2022,Qtr 3,September,19,4883753.85,Receipt,9,2022/9/19
2022,Qtr 3,September,20,93605.01,Credit Note,9,2022/9/20
2022,Qtr 3,September,20,12916704.93,Invoice,9,2022/9/20
2022,Qtr 3,September,20,5129161.17,Receipt,9,2022/9/20
2022,Qtr 3,September,21,1567679.06,Credit Note,9,2022/9/21
2022,Qtr 3,September,21,7688475.59,Invoice,9,2022/9/21
2022,Qtr 3,September,21,7059501.32,Receipt,9,2022/9/21
2022,Qtr 3,September,22,1031826.71,Credit Note,9,2022/9/22
2022,Qtr 3,September,22,6010724.21,Invoice,9,2022/9/22
2022,Qtr 3,September,22,1486243.47,Receipt,9,2022/9/22
2022,Qtr 3,September,23,1582132.4,Credit Note,9,2022/9/23
2022,Qtr 3,September,23,7434584.23,Invoice,9,2022/9/23
2022,Qtr 3,September,23,11620657.03,Receipt,9,2022/9/23
2022,Qtr 3,September,24,518640.2,Invoice,9,2022/9/24
2022,Qtr 3,September,24,21840,Receipt,9,2022/9/24
2022,Qtr 3,September,25,235597.09,Credit Note,9,2022/9/25
2022,Qtr 3,September,25,289822.59,Invoice,9,2022/9/25
2022,Qtr 3,September,26,299498.61,Credit Note,9,2022/9/26
2022,Qtr 3,September,26,3061775.41,Invoice,9,2022/9/26
2022,Qtr 3,September,26,3650693.63,Receipt,9,2022/9/26
2022,Qtr 3,September,27,324369.4,Credit Note,9,2022/9/27
2022,Qtr 3,September,27,7545881.08,Invoice,9,2022/9/27
2022,Qtr 3,September,27,10493212.34,Receipt,9,2022/9/27
2022,Qtr 3,September,28,324124.44,Credit Note,9,2022/9/28
2022,Qtr 3,September,28,3885889.63,Invoice,9,2022/9/28
2022,Qtr 3,September,28,4601304.09,Receipt,9,2022/9/28
2022,Qtr 3,September,29,716087.25,Credit Note,9,2022/9/29
2022,Qtr 3,September,29,6764790.26,Invoice,9,2022/9/29
2022,Qtr 3,September,29,4476002.14,Receipt,9,2022/9/29
2022,Qtr 3,September,30,1015826.55,Credit Note,9,2022/9/30
2022,Qtr 3,September,30,8260216.91,Invoice,9,2022/9/30
2022,Qtr 3,September,30,15267041.68,Receipt,9,2022/9/30
2022,Qtr 4,October,1,5769279.79,Invoice,10,2022/10/1
2022,Qtr 4,October,1,332545.91,Receipt,10,2022/10/1
2022,Qtr 4,October,2,1859393.19,Invoice,10,2022/10/2
2022,Qtr 4,October,3,124662.31,Credit Note,10,2022/10/3
2022,Qtr 4,October,3,3141271.6,Invoice,10,2022/10/3
2022,Qtr 4,October,3,3314079.55,Receipt,10,2022/10/3
2022,Qtr 4,October,4,112978.72,Credit Note,10,2022/10/4
2022,Qtr 4,October,4,2376224.58,Invoice,10,2022/10/4
2022,Qtr 4,October,4,2714916.89,Receipt,10,2022/10/4
2022,Qtr 4,October,5,2929585.05,Credit Note,10,2022/10/5
2022,Qtr 4,October,5,5093686.29,Invoice,10,2022/10/5
2022,Qtr 4,October,5,3980179.49,Receipt,10,2022/10/5
2022,Qtr 4,October,6,765150.21,Credit Note,10,2022/10/6
2022,Qtr 4,October,6,617126.09,Invoice,10,2022/10/6
2022,Qtr 4,October,6,6087148.3,Receipt,10,2022/10/6
2022,Qtr 4,October,7,88251.56,Credit Note,10,2022/10/7
2022,Qtr 4,October,7,487293.84,Invoice,10,2022/10/7
2022,Qtr 4,October,7,7851181.42,Receipt,10,2022/10/7
2022,Qtr 4,October,8,37727,Credit Note,10,2022/10/8
2022,Qtr 4,October,8,564411.09,Invoice,10,2022/10/8
2022,Qtr 4,October,8,353483.99,Receipt,10,2022/10/8
2022,Qtr 4,October,10,2457234.18,Credit Note,10,2022/10/10
2022,Qtr 4,October,10,1330438.07,Invoice,10,2022/10/10
2022,Qtr 4,October,10,11507308.36,Receipt,10,2022/10/10
2022,Qtr 4,October,11,1337636.64,Credit Note,10,2022/10/11
2022,Qtr 4,October,11,1341901.11,Invoice,10,2022/10/11
2022,Qtr 4,October,11,2649481.42,Receipt,10,2022/10/11
2022,Qtr 4,October,12,27210,Credit Note,10,2022/10/12
2022,Qtr 4,October,12,1874282.03,Invoice,10,2022/10/12
2022,Qtr 4,October,12,2476272.65,Receipt,10,2022/10/12
2022,Qtr 4,October,13,2516074.13,Credit Note,10,2022/10/13
2022,Qtr 4,October,13,1822173.26,Invoice,10,2022/10/13
2022,Qtr 4,October,13,9209125.91,Receipt,10,2022/10/13
2022,Qtr 4,October,14,393023.12,Credit Note,10,2022/10/14
2022,Qtr 4,October,14,1329445.36,Invoice,10,2022/10/14
2022,Qtr 4,October,14,10559770.3,Receipt,10,2022/10/14
2022,Qtr 4,October,15,543393.11,Invoice,10,2022/10/15
2022,Qtr 4,October,15,118794,Receipt,10,2022/10/15
2022,Qtr 4,October,16,211904,Invoice,10,2022/10/16
2022,Qtr 4,October,16,290247.41,Receipt,10,2022/10/16
2022,Qtr 4,October,17,481709.58,Credit Note,10,2022/10/17
2022,Qtr 4,October,17,2037457.85,Invoice,10,2022/10/17
2022,Qtr 4,October,17,2848399.4,Receipt,10,2022/10/17
2022,Qtr 4,October,18,2408131.12,Credit Note,10,2022/10/18
2022,Qtr 4,October,18,2094333.11,Invoice,10,2022/10/18
2022,Qtr 4,October,18,2234003.93,Receipt,10,2022/10/18
2022,Qtr 4,October,19,1811486.79,Credit Note,10,2022/10/19
2022,Qtr 4,October,19,3054328.46,Invoice,10,2022/10/19
2022,Qtr 4,October,19,6959235.82,Receipt,10,2022/10/19
2022,Qtr 4,October,20,1535263.59,Credit Note,10,2022/10/20
2022,Qtr 4,October,20,1307574.38,Invoice,10,2022/10/20
2022,Qtr 4,October,20,2630960.48,Receipt,10,2022/10/20
2022,Qtr 4,October,21,1761031.04,Credit Note,10,2022/10/21
2022,Qtr 4,October,21,1092049.03,Invoice,10,2022/10/21
2022,Qtr 4,October,21,14995720.17,Receipt,10,2022/10/21
2022,Qtr 4,October,22,129249.61,Credit Note,10,2022/10/22
2022,Qtr 4,October,22,453840,Invoice,10,2022/10/22
2022,Qtr 4,October,22,214628.4,Receipt,10,2022/10/22
2022,Qtr 4,October,23,5100,Credit Note,10,2022/10/23
2022,Qtr 4,October,24,1262308.35,Credit Note,10,2022/10/24
2022,Qtr 4,October,24,426481.3,Invoice,10,2022/10/24
2022,Qtr 4,October,24,3736204.84,Receipt,10,2022/10/24
2022,Qtr 4,October,25,908182.21,Credit Note,10,2022/10/25
2022,Qtr 4,October,25,382154.58,Invoice,10,2022/10/25
2022,Qtr 4,October,25,2429010.76,Receipt,10,2022/10/25
2022,Qtr 4,October,26,2957111.15,Credit Note,10,2022/10/26
2022,Qtr 4,October,26,1193893.35,Invoice,10,2022/10/26
2022,Qtr 4,October,26,5184730.18,Receipt,10,2022/10/26
2022,Qtr 4,October,27,1056480.73,Credit Note,10,2022/10/27
2022,Qtr 4,October,27,1496774.4,Invoice,10,2022/10/27
2022,Qtr 4,October,27,3663054.35,Receipt,10,2022/10/27
2022,Qtr 4,October,28,1141928.77,Invoice,10,2022/10/28
2022,Qtr 4,October,28,11538932.09,Receipt,10,2022/10/28
2022,Qtr 4,October,29,8282,Credit Note,10,2022/10/29
2022,Qtr 4,October,29,1335367.44,Invoice,10,2022/10/29
2022,Qtr 4,October,29,271461.4,Receipt,10,2022/10/29
2022,Qtr 4,October,31,354835.58,Credit Note,10,2022/10/31
2022,Qtr 4,October,31,1156072.17,Invoice,10,2022/10/31
2022,Qtr 4,October,31,3980100.2,Receipt,10,2022/10/31
2022,Qtr 4,November,1,18.08,Credit Note,11,2022/11/1
2022,Qtr 4,November,1,1149153.27,Invoice,11,2022/11/1
2022,Qtr 4,November,1,3794133.51,Receipt,11,2022/11/1
2022,Qtr 4,November,2,976713.38,Credit Note,11,2022/11/2
2022,Qtr 4,November,2,561197.98,Invoice,11,2022/11/2
2022,Qtr 4,November,2,5249840.88,Receipt,11,2022/11/2
2022,Qtr 4,November,3,559.22,Credit Note,11,2022/11/3
2022,Qtr 4,November,3,109247.01,Invoice,11,2022/11/3
2022,Qtr 4,November,3,6372101.13,Receipt,11,2022/11/3
2022,Qtr 4,November,4,498145.7,Credit Note,11,2022/11/4
2022,Qtr 4,November,4,342139.94,Invoice,11,2022/11/4
2022,Qtr 4,November,4,11925021.42,Receipt,11,2022/11/4
2022,Qtr 4,November,5,106379,Invoice,11,2022/11/5
2022,Qtr 4,November,5,348514.3,Receipt,11,2022/11/5
2022,Qtr 4,November,7,181759.46,Credit Note,11,2022/11/7
2022,Qtr 4,November,7,156168.99,Invoice,11,2022/11/7
2022,Qtr 4,November,7,5893697.49,Receipt,11,2022/11/7
2022,Qtr 4,November,8,30510.15,Credit Note,11,2022/11/8
2022,Qtr 4,November,8,680248.78,Invoice,11,2022/11/8
2022,Qtr 4,November,8,3995872.18,Receipt,11,2022/11/8
2022,Qtr 4,November,9,1303379.28,Credit Note,11,2022/11/9
2022,Qtr 4,November,9,1113792.18,Invoice,11,2022/11/9
2022,Qtr 4,November,9,1554441.87,Receipt,11,2022/11/9
2022,Qtr 4,November,10,319043.33,Credit Note,11,2022/11/10
2022,Qtr 4,November,10,61937.3,Invoice,11,2022/11/10
2022,Qtr 4,November,10,2528819.49,Receipt,11,2022/11/10
2022,Qtr 4,November,11,548525.94,Credit Note,11,2022/11/11
2022,Qtr 4,November,11,682294.1,Invoice,11,2022/11/11
2022,Qtr 4,November,11,9564686.39,Receipt,11,2022/11/11
2022,Qtr 4,November,12,916583.2,Receipt,11,2022/11/12
2022,Qtr 4,November,13,516767.3,Invoice,11,2022/11/13
2022,Qtr 4,November,14,411699.61,Credit Note,11,2022/11/14
2022,Qtr 4,November,14,299094.32,Invoice,11,2022/11/14
2022,Qtr 4,November,14,3297850.61,Receipt,11,2022/11/14
2022,Qtr 4,November,15,325722.53,Credit Note,11,2022/11/15
2022,Qtr 4,November,15,470295.19,Invoice,11,2022/11/15
2022,Qtr 4,November,15,4576921.14,Receipt,11,2022/11/15
2022,Qtr 4,November,16,401682.71,Credit Note,11,2022/11/16
2022,Qtr 4,November,16,1036188.9,Invoice,11,2022/11/16
2022,Qtr 4,November,16,1335501.62,Receipt,11,2022/11/16
2022,Qtr 4,November,17,96015.39,Credit Note,11,2022/11/17
2022,Qtr 4,November,17,49497.82,Invoice,11,2022/11/17
2022,Qtr 4,November,17,3778494.4,Receipt,11,2022/11/17
2022,Qtr 4,November,18,388890.66,Credit Note,11,2022/11/18
2022,Qtr 4,November,18,880073.11,Invoice,11,2022/11/18
2022,Qtr 4,November,18,9737484.48,Receipt,11,2022/11/18
2022,Qtr 4,November,19,149600,Invoice,11,2022/11/19
2022,Qtr 4,November,19,69523.2,Receipt,11,2022/11/19
2022,Qtr 4,November,21,77235.6,Credit Note,11,2022/11/21
2022,Qtr 4,November,21,779071.04,Invoice,11,2022/11/21
2022,Qtr 4,November,21,5538685,Receipt,11,2022/11/21
2022,Qtr 4,November,22,182296.28,Credit Note,11,2022/11/22
2022,Qtr 4,November,22,795404.01,Invoice,11,2022/11/22
2022,Qtr 4,November,22,3994175.19,Receipt,11,2022/11/22
2022,Qtr 4,November,23,473007.31,Credit Note,11,2022/11/23
2022,Qtr 4,November,23,204197.01,Invoice,11,2022/11/23
2022,Qtr 4,November,23,602641.86,Receipt,11,2022/11/23
2022,Qtr 4,November,24,655094.26,Credit Note,11,2022/11/24
2022,Qtr 4,November,24,6746803.59,Receipt,11,2022/11/24
2022,Qtr 4,November,25,520042.84,Credit Note,11,2022/11/25
2022,Qtr 4,November,25,1580512.97,Invoice,11,2022/11/25
2022,Qtr 4,November,25,1384169.06,Receipt,11,2022/11/25
2022,Qtr 4,November,26,40737.6,Invoice,11,2022/11/26
2022,Qtr 4,November,26,71787.42,Receipt,11,2022/11/26
2022,Qtr 4,November,28,583423.19,Credit Note,11,2022/11/28
2022,Qtr 4,November,28,129540.56,Invoice,11,2022/11/28
2022,Qtr 4,November,28,1257412.62,Receipt,11,2022/11/28
2022,Qtr 4,November,29,1704672.17,Credit Note,11,2022/11/29
2022,Qtr 4,November,29,421009.16,Invoice,11,2022/11/29
2022,Qtr 4,November,29,2442273.1,Receipt,11,2022/11/29
2022,Qtr 4,November,30,777232.78,Credit Note,11,2022/11/30
2022,Qtr 4,November,30,726823.61,Invoice,11,2022/11/30
2022,Qtr 4,November,30,814500.15,Receipt,11,2022/11/30
2022,Qtr 4,December,1,143758.63,Credit Note,12,2022/12/1
2022,Qtr 4,December,1,2620805.04,Invoice,12,2022/12/1
2022,Qtr 4,December,1,2299089.99,Receipt,12,2022/12/1
2022,Qtr 4,December,2,25883.56,Credit Note,12,2022/12/2
2022,Qtr 4,December,2,103480,Invoice,12,2022/12/2
2022,Qtr 4,December,2,3238858.62,Receipt,12,2022/12/2
2022,Qtr 4,December,3,104300,Receipt,12,2022/12/3
2022,Qtr 4,December,5,1013771.72,Credit Note,12,2022/12/5
2022,Qtr 4,December,5,442485.46,Invoice,12,2022/12/5
2022,Qtr 4,December,5,10131378.19,Receipt,12,2022/12/5
2022,Qtr 4,December,6,338442.72,Credit Note,12,2022/12/6
2022,Qtr 4,December,6,4358.27,Invoice,12,2022/12/6
2022,Qtr 4,December,6,6412689.46,Receipt,12,2022/12/6
2022,Qtr 4,December,7,334108.15,Credit Note,12,2022/12/7
2022,Qtr 4,December,7,543293.55,Invoice,12,2022/12/7
2022,Qtr 4,December,7,881119.03,Receipt,12,2022/12/7
2022,Qtr 4,December,8,672747.88,Credit Note,12,2022/12/8
2022,Qtr 4,December,8,453598.06,Invoice,12,2022/12/8
2022,Qtr 4,December,8,2241313.02,Receipt,12,2022/12/8
2022,Qtr 4,December,9,248555.49,Credit Note,12,2022/12/9
2022,Qtr 4,December,9,1945147.17,Invoice,12,2022/12/9
2022,Qtr 4,December,9,3947628.67,Receipt,12,2022/12/9
2022,Qtr 4,December,10,97398,Invoice,12,2022/12/10
2022,Qtr 4,December,10,205150,Receipt,12,2022/12/10
2022,Qtr 4,December,11,21141.93,Invoice,12,2022/12/11
2022,Qtr 4,December,12,490126.68,Credit Note,12,2022/12/12
2022,Qtr 4,December,12,1049997.78,Invoice,12,2022/12/12
2022,Qtr 4,December,12,4202332.52,Receipt,12,2022/12/12
2022,Qtr 4,December,13,354057.22,Credit Note,12,2022/12/13
2022,Qtr 4,December,13,1216858.39,Invoice,12,2022/12/13
2022,Qtr 4,December,13,690734.45,Receipt,12,2022/12/13
2022,Qtr 4,December,14,45058.2,Credit Note,12,2022/12/14
2022,Qtr 4,December,14,1618888.77,Receipt,12,2022/12/14
2022,Qtr 4,December,15,98175.75,Credit Note,12,2022/12/15
2022,Qtr 4,December,17,160987.25,Receipt,12,2022/12/17
2022,Qtr 4,December,19,883838.61,Credit Note,12,2022/12/19
2022,Qtr 4,December,19,2004183.59,Invoice,12,2022/12/19
2022,Qtr 4,December,19,7081941.55,Receipt,12,2022/12/19
2022,Qtr 4,December,20,1399627.56,Receipt,12,2022/12/20
2022,Qtr 4,December,21,108109.47,Credit Note,12,2022/12/21
2022,Qtr 4,December,21,163066.7,Receipt,12,2022/12/21
2022,Qtr 4,December,22,2186692.51,Invoice,12,2022/12/22
2022,Qtr 4,December,22,2254647.36,Receipt,12,2022/12/22
2022,Qtr 4,December,23,548073.63,Invoice,12,2022/12/23
2022,Qtr 4,December,23,2760294.47,Receipt,12,2022/12/23
2022,Qtr 4,December,26,959307.43,Invoice,12,2022/12/26
2022,Qtr 4,December,28,18000,Invoice,12,2022/12/28
2022,Qtr 4,December,28,191893.24,Receipt,12,2022/12/28
2022,Qtr 4,December,31,623148.22,Credit Note,12,2022/12/31
2022,Qtr 4,December,31,1783069.85,Invoice,12,2022/12/31
2022,Qtr 4,December,31,9954676.9,Receipt,12,2022/12/31
2023,Qtr 1,January,5,1281652.85,Receipt,1,2023/1/5
2023,Qtr 1,January,6,760236.84,Receipt,1,2023/1/6
2023,Qtr 1,January,9,784827.26,Invoice,1,2023/1/9
2023,Qtr 1,January,13,165583.16,Receipt,1,2023/1/13
2023,Qtr 1,January,16,470607.18,Invoice,1,2023/1/16
2023,Qtr 1,January,16,198640,Receipt,1,2023/1/16
2023,Qtr 1,January,17,2090656.84,Receipt,1,2023/1/17
2023,Qtr 1,January,19,659386.56,Invoice,1,2023/1/19
2023,Qtr 1,January,19,180594.48,Receipt,1,2023/1/19
2023,Qtr 1,January,23,365352,Invoice,1,2023/1/23
2023,Qtr 1,January,23,94660.85,Receipt,1,2023/1/23
2023,Qtr 1,January,24,224008.34,Receipt,1,2023/1/24
2023,Qtr 1,January,25,440565.97,Receipt,1,2023/1/25
2023,Qtr 1,January,26,1235807.32,Credit Note,1,2023/1/26
2023,Qtr 1,January,26,483263.76,Invoice,1,2023/1/26
2023,Qtr 1,January,30,1300661,Invoice,1,2023/1/30
2023,Qtr 1,January,30,158780,Receipt,1,2023/1/30
2023,Qtr 1,January,31,1173941.71,Credit Note,1,2023/1/31
2023,Qtr 1,January,31,265875.42,Receipt,1,2023/1/31
2023,Qtr 1,February,1,566462.99,Invoice,2,2023/2/1
2023,Qtr 1,February,2,1039654,Invoice,2,2023/2/2
2023,Qtr 1,February,3,6158736.23,Invoice,2,2023/2/3
2023,Qtr 1,February,5,603026.01,Receipt,2,2023/2/5
2023,Qtr 1,February,6,504000,Invoice,2,2023/2/6
2023,Qtr 1,February,7,15072.2,Receipt,2,2023/2/7
2023,Qtr 1,February,9,801954.38,Invoice,2,2023/2/9
2023,Qtr 1,February,10,410057.29,Invoice,2,2023/2/10
2023,Qtr 1,February,10,3389846.97,Receipt,2,2023/2/10
2023,Qtr 4,December,31,1227447.87,Receipt,12,2023/12/31
